id,title,date,company,place,position,workload,categories,text
681bdfa1-e949-4e47-b918-5007ce131835,Junior Social Media Specialist (Internship),Specialist,Marketing / Communications / Editorial,,100%,,"Marketing / Communications / Editorial, Online Marketing / Social Media","  Junior Social Media Specialist (Internship)

  JOB TYPE: Internship position, 100%
  STARTING DATE: ASAP

  This opportunity is offered as a temporary position (6 months) that could turn into a permanent position.

  WHO WE ARE

  DLG is a fast-growing digital agency specialized in luxury & lifestyle brands.

  We advise some of the world’s most prestigious brands, offering a full range of services that cover strategy, full digital expertise, and creative content. We are a one-stop-shop partner for our clients.

  WHAT YOU’LL DO

  As a key member of the Social Media Team, you will participate in the implementation of luxury brands social media strategy at an international level. You will be working on a blend of initiatives ranging from responding to pitches, social media campaigns set-up, copywriting and posting, to community management, analytics and reporting.

  As part of the Client Services Team, you will ensure the delivery of Social Media deliverables and activities and will work in a young and fast-paced environment. Reporting to the Head of Social Media & Digital Communications, you will also work closely with the Creative, Performance Marketing, and Sales & Marketing teams.

  MAIN MISSIONS


    * Assisting in developing social media strategies (including research, benchmarking, tactics development, content calendars creation, etc.) with a strong Creative touch

    * Assisting in the execution of online marketing campaigns

    * Content posting on global social media platforms (Facebook, Instagram, LinkedIn, Pinterest, Twitter, TikTok and YouTube)

    * Participation in social paid campaign setup and optimization

    * Community management

    * Reporting of social media activities and insights

    * Crafting powerful copy for clients social media activities & marketing projects

    * Constant watch of the luxury industry and aspirational brands best practices

    * Direct contact with clients on some of the missions listed above


  WHAT WE’RE LOOKING FOR

  COMMUNICATION


    * Fluency in French mandatory

    * Fluency in English mandatory

    * German and Italian are a plus


  QUALIFICATION & EXPERIENCE


    * Minimum 6-9 months of experience in a Social Media / Marketing / Data Analyst position

    * Previous experience with social media posting and reporting tools

    * Knowledge of Google Analytics

    * University degree in a relevant course of study (e.g. Marketing, Communications, Business, Psychology, etc.)

    * Swiss nationality or valid working permit (mandatory)


  KNOWLEDGE, SKILLS & ABILITIES


    * Advanced level in Microsoft Office software (Word, Excel, and PowerPoint) (will be tested)

    * Experience working with project management tools preferred (Trello, Asana, Google Cloud Suite)

    * Experience on Buffer, Sprout a plus

    * Proficiency with design software (e.g. Photoshop, Illustrator, etc.)

    * Affinity for Creative & Design

    * Affinity for the luxury industry (previous experience preferred)

    * Eagerness to learn and to put those learnings into practice efficiently

    * Well-organized, efficient and able to meet strict deadlines

    * Exceptional attention to detail

    * Self-starter


  WHY WOULD YOU JOIN DLG?

  The company is reputed as a Great Place to WorkTM. Due to both the positive working culture, as well as scope to grow in the business, DLG tends to attract very bright, engaging, and personable people.


    * We care about your personal life and we mean it.

    * We offer a flexible work environment.

    * International & diverse client base ranging from automotive, watches, jewelry, hospitality, wine & spirits to private banking categories, all centered around sophisticated audiences.

    * Office recognized as one of the most beautiful by inc.com in 2019

    * A rare balance between an inspiring and international role paired with a healthy and balanced lifestyle, located in Switzerland, in the heart of Europe.

    * A diverse and open-minded team of professionals at the forefront of digital and creativity


  Only applications corresponding to the requested profile will receive an answer.

  Read More
"
a2c1be47-d56a-4186-933a-c12de74cb2f9,Praktikum Digital Manager Praktikant*in,05 March 2022,Mediaplus Suisse AG,Zürich,Specialist,100%,"Marketing / Communications / Editorial, Online Marketing / Social Media","  Praktikum Digital Manager Praktikant*in

  Bei uns musst du als Praktikant keinen Kaffee kochen. Hier arbeitest du ab sofort für zwölf Monate – eigenverantwortlich und in anspruchsvollen, spannenden Projekten – mit Aussicht auf Festanstellung.

  Aufgaben


    * Du unterstützt das Online-Team in erster Linie bei der operativen Ausführung von Online-Kampagnen

    * Du setzt Kampagnen im Adserver auf

    * Du erstellst TAGs und versendest sie

    * Du betreust kleinere SEA Projekte

    * Die Unterstützung bei Reportings fällt ebenso in deinen Aufgabenbereich.

    * Du kümmerst dich um die bei uns im Team anfallenden User-Anfragen

    * Du hilfst beim Invoicing mit

    * Du bist tatkräftig dabei, wenn es um das Werbemittelmanagement geht

    * Und du bringst dich jeden Tag mit eigenen Ideen ein


  Anforderungen:


    * Arbeitspensum von mind. 80 %, bevorzugt 100%

    * Sehr hohe Internet-Affinität

    * Rasche Auffassungsgabe

    * Strukturiert, zuverlässig, genau

    * Selbständig arbeiten, komplexe Aufgaben rasch und erfolgreich managen

    * Sicher im Umgang mit MS Office-Programmen v.a. Excel und Powerpoint

    * Grundkenntnisse in HTML, Photoshop von Vorteil

    * Hohe Eigenmotivation

    * Gute Nerven

    * Neugierig

    * Deutsch und Englisch. Jede weitere Sprache von Vorteil

    * Lust Neues zu lernen


  Wir bieten


    * Querdenken: Bei uns gibt es kein Schema F. Wir arbeiten kundenindividuell. Und wir gestalten täglich den Wandel unserer Branche mit und helfen unseren Kunden durch den zunehmend fragmentierten Markt erfolgreich zu navigieren. Du sollst mitmachen

    * Onboarding: Willkommensrunde, Onboarding-Tag und Einsteigerrunde – wir sorgen für deinen perfekten Einstieg

    * Weiterbildung: Deine Entwicklung ist uns wichtig. Weiterbildungen werden gefördert

    * Fun: Wer arbeitet, muss auch mal eine Pause machen. Ob Party oder auspowern – bei uns hast du auch regelmässige After Work Events

    * Erreichbarkeit: Unser modernes Office direkt im Herzen von Zürich ist dank perfekter Lage am über dem Kino Abaton gut für dich erreichbar


  Serviceplan Group Switzerland AG
  Nicole Musy
  Leiterin HR
  : +41 44 446 23 23
"
eb2828c4-cf19-416a-838f-29d1b77242bd,Kommunikations- und Marketingverantwortliche 100%,Specialist,Privatklinik Villa im Park,,100%,,"Marketing / Communications / Editorial, Marketing / Direct Marketing, Online Marketing / Social Media","None
"
0f43aa17-d9b2-426b-b71d-6deb0d84ef86,Stage en community management à la Fondation privée des HUG - 80% à 100%,05 April 2022,Les hôpitaux universitaires de Genève,Genève,Specialist,80% – 100%,"Marketing / Communications / Editorial, Online Marketing / Social Media","  Stage en community management à la Fondation privée des HUG - 80% à 100%

  Description de l'entreprise

  Avec plus de 10'000 collaborateurs et collaboratrices représentant 180 métiers, les Hôpitaux Universitaires de Genève sont un établissement de référence au niveau national et international. Pour en savoir plus sur notre institution, prenez quelques minutes pour découvrir les moments forts et chiffres-clefs de l’année 2020 en cliquant ici.

  La Fondation privée des HUG est la fondation des Hôpitaux Universitaires de Genève (HUG) et de la Faculté de médecine de l’Université de Genève (UNIGE). Elle a pour but de financer des projets essentiels en faveur de la connaissance médicale, du confort de la patientèle et de la qualité des soins, pour le bien de tous les patients et patientes.

  Pour en savoir plus, prenez quelques minutes pour découvrir la Fondation et les projets soutenus en cliquant ici.

  Les activités de la Fondation sont confiées à un Secrétariat général qui est chargé d'administrer la gestion courante de la Fondation et de ses biens, de préparer le budget, les comptes, le rapport d’activité annuel et d’appliquer les décisions du Conseil de fondation. Il organise et coordonne les procédures d’appel à des projets. Il effectue la gestion des projets soutenus et veille au respect des conventions passées avec les donateurs et donatrices et les chef-fes de projets.

  Description du poste

  Vous êtes intégré-e à l’équipe du Secrétariat général et vous avez l’occasion de vous impliquer concrètement dans les tâches de communication de la Fondation.

  Vous accompagnez l’équipe de la Fondation dans la mise à jour du contenu du site web de la Fondation.

  Vous coordonnez le suivi de la communication sur les projets terminés, auprès de la Direction de la communication.

  Vous participez à la rédaction d’actualités pour le web et Facebook et à la réalisation de la carte de voeux.

  Vous participez à la réflexion et/ou à la création des outils de communication internes et externes.

  Qualifications

  Vous êtes en cours de cursus de Bachelor ou Master universitaire à l'UNIGE, CREA Genève, Geneva School of Economics and Management, Polycom ou équivalent.

  Vous avez une bonne capacité de synthèse et êtes très à l’aise en rédaction. Vous appréciez le travail en équipe et avez le sens de l’organisation, de la rigueur tout en aimant innover.

  Vous êtes à l’aise avec les outils informatiques et les applications permettant de modifier les photos et monter des vidéos.

  Informations complémentaires

  Les candidatures seront étudiées au fur et à mesure de leur réception


    * Entrée en fonction : septembre 2022, en fonction des conventions de stages

    * Nombre de postes : 1

    * Taux d'activité : 80% à 100%

    * Type de contrat : contrat de stage de 6 mois

    * Délai de dépôt de candidature : 31.05.2022

    * Demande de renseignements : Madame Clémence BARDIER LEFEBVRE, [email protected]


  Si ce poste vous intéresse et que vous vous reconnaissez dans le profil recherché, n’hésitez pas à postuler ou à nous contacter pour de plus amples informations !

  C’est avec attention que nous étudierons votre candidature, qui doit comporter un CV à jour, une lettre de motivation et des copies de vos certificats de travail et diplômes.

  Cette annonce s’adresse indifféremment aux femmes et aux hommes.

"
bab38a4d-7340-4d96-b1b3-0a3531a929c2,Projektleiter*in Digitale Mobbing-Meldeplattform 60%,"Executive 
po­si­tion",Marketing / Communications / Editorial,,60%,,"Marketing / Communications / Editorial, Online Marketing / Social Media","  Projektleiter*in Digitale Mobbing-Meldeplattform 60%

  «Für jedes Kind in der Schweiz eine erfüllte Kindheit und ein selbstbestimmtes, verantwortungsbewusstes Aufwachsen.»

  Das ist unsere Vision und aktuell setzen sich bei uns über 250 Mitarbeitende in der ganzen Schweiz mit viel Engagement und Herzblut dafür ein. Mit unseren Angeboten wie der Notrufnummer 147, Elternbriefe, Bewerbungstrainings, Mediennutzungsworkshops und vielen mehr, unterstützen wir tagtäglich Kinder und Jugendliche sowie ihre Eltern.

  Mobbing ist eine Realität und nimmt in der Schweiz stetig zu. Wir erleben täglich, welche schwerwiegenden sozialen und gesundheitlichen Folgen Mobbing bei betroffenen Kindern und Jugendlichen haben kann. Als Projektleiter*in Digitale Mobbing-Meldeplattform nimmst du dich dem Thema an und hast die Chance schweizweit etwas zu bewegen!

  Das Pilotprojekt Initiative gegen Mobbing (IgM) ist eine erfolgreiche Kooperation verschiedener Partner, welche seit Anfang 2021 Mobbing in der Schule umfassend angeht. Dabei stehen die Schülerinnen und Schüler im Zentrum und werden befähigt, Mobbing zu erkennen und zu handeln. Pro Juventute hat dafür eine digitale Meldeplattform entwickelt, auf welcher Schüler*innen Mobbing vertraulich melden können.

  Bei der IgM hältst du für Pro Juventute die Fäden in den Händen und setzt den Pilot in den entsprechenden Schulen um. Dabei steht die Weiterentwicklung und Verbreitung der digitalen Meldeplattform im Vordergrund.

  Möchtest du ebenfalls mitgestalten und einen positiven Impact auf die Kinder und Jugendlichen in der Schweiz haben? Dann werde jetzt Teil unseres Teams!

  Die Stelle ist auf 1 Jahr befristet mit Option auf Verlängerung. Arbeitsort ist Zürich oder Bern. Start sofort möglich und erwünscht.

  Was sind die Aufgaben, die dich erwarten?


    * Gesamtleitung des IgM-Pilots in Kooperation mit den Partnern bis zu seinem Abschluss im März 2023 (u.a. Betreuung der Schulen bei Fragen zur Meldeplattform, Mitarbeit bei der Evaluation, Auskunft bei Medienanfragen, etc.)

    * Gesamtverantwortung für die Konzipierung und Weiterentwicklung der digitalen Mobbing-Meldeplattform für einen Roll-Out in der Deutschschweiz sowie Abklärungen für eine Pilotierung in der Romandie

    * Vernetzung sowie Zusammenarbeit mit zentralen Stakeholdern im Bereich Mobbing und Prävention (Fachstellen, Verwaltung, NGO’s)

    * Verantwortung für Business Case und Budget

    * Gewinnung von neuen Partnern


  Welches Profil bringst du mit?

  Grosse Eigeninitiative, strategisches Denken und Kreativität sind gefragt!

  Weiter wünschen wir uns folgende Erfahrungen & Fähigkeiten:


    * Hochschulabschluss (Uni/ETH/FH) in Betriebswirtschaft, Digital Business oder ähnlich

    * Mehrjährige Projektmanagement-Erfahrung vorzugsweise in der Entwicklung digitaler Produkte

    * Kenntnisse (privat oder beruflich) im Thema ""psychische Gesundheit"" und vorzugsweise Erfahrung im Schulbetrieb

    * Berufserfahrung in der Arbeit mit Kindern und/oder Jugendlichen (schulisch oder ausserschulisch) von Vorteil

    * Erfahrung in der Zusammenarbeit mit unterschiedlichen Stakeholdern

    * Strukturierte, systematische Denkweise

    * Deutsch auf Muttersprachniveau sowie Französischkenntnisse


  Darauf kannst du dich freuen!


    * Sinn bei deiner täglichen Arbeit! Deine Arbeit hat immer einen Einfluss, ob direkt oder indirekt, auf das Wohl von Kindern und Jugendlichen in der Schweiz.

    * Hochmotiviertes Team, welches zusammen anpackt.

    * Zeit zum Kräftetanken: 5 Wochen pro Jahr, plus Weihnachtsbrücke

    * 6 Wochen Vaterschaftsurlaub / 20 Wochen Mutterschaftsurlaub (ab 2. Dienstjahr)

    * Überdurchschnittliche Beteiligung an die Pensionskasse


  Stiftung Pro Juventute
  Fabienne Capaul
  Senior Spezialistin HR
  : +41 44 256 77 07
"
5e2c8827-eedd-436c-ba1d-f76d2eb9badc,Assistenz der Geschäftsführung & Marketing-Koordinatorin 100% (w/m/d),Unlimited employment,Freestar-People AG,,Temporary,100%,"Admin. / HR / Consulting / CEO, Management Assistance, Marketing / Communications / Editorial, Online Marketing / Social Media",
35a9ff25-391d-4c17-9354-b69ffa19efb3,Online-Marketing-Mitarbeiter/in 30%-40%,Unlimited employment,PAWECO GmbH,,Temporary,30% – 40%,"Marketing / Communications / Editorial, Online Marketing / Social Media",
62025f3a-4f6b-4ab9-aaa4-c26c83dd8aef,Digital Content Manager befristet (100%),Specialist,job impuls ag Zürich,,100%,,"Marketing / Communications / Editorial, Online Marketing / Social Media, Media / Editorial / Publishing",
f1b9fcf9-e7ec-40e1-9a35-56f9f1115261,Traineeship Community Management (12 Monate) (w/m/d) FR,19 January 2022,Working Bicycle AG,Rheinfelden,Specialist,100%,"Marketing / Communications / Editorial, Online Marketing / Social Media","  Traineeship Community Management (12 Monate) (w/m/d) FR

  Traineeship Community Management (12 Monate) FR

  Hast du dich schon einmal gefragt, wer hinter den Werbeboxen auf Velos in der Schweiz steckt?
  Das sind nämlich wir - die Working Bicycle AG! Wir sind ein innovatives und schnell wachsendes
  Start Up und mit unserem Netzwerk von über 15’000 Velofahrenden in 30 Schweizer Städten
  sind wir Marktführerin für mobile und dynamische Aussenwerbung auf Fahrrädern in der Schweiz.
  Unser junges Team besteht aus 16 Mitarbeitenden und sucht dich als tatkräftige Unterstützung
  für die Betreuung unserer französischsprachigen Radfahrenden-Community in der Romandie.
  Das sind deine Aufgaben
  Als Teil eines bestehenden Community Management-Teams bildest du die Schnittstelle
  zwischen Working Bicycle und der Radfahrenden-Community von über 15’000 Privatpersonen.


    * Kommunikation und aktive Betreuung unserer Community

    * Support bei Problemen während aktiven Kampagnen

    * Ausbau und Entwicklung der Community in der ganzen Schweiz

    * Erstellen von Reportings und Case Studies am Ende von Werbekampagnen

    * Mitverantwortung für Marketingaufgaben
      · Verfassen von Medienmitteilungen und Kommunikation mit Medienstellen
      · Verwaltung der Social-Media-Kanäle
      · Entwicklung neuer Marketingaktivitäten

    * Proaktive Mitgestaltung von Working Bicycle

    * Umsetzung von anspruchsvollen Projekten
      Das bringst du mit


  Um Teil unseres Teams zu werden, brauchst du eine hohe Leistungsmotivation und solltest be-
  reit sein, überdurchschnittliches Engagement zu zeigen. Wir sind alle bereit die Extrameile zu
  gehen, um als junges, nachhaltiges und innovatives Start Up die Menschen mit unseren Werbe-
  botschaften zu erreichen. Zudem solltest du folgendes in deinem Backpack dabei haben:


    * Abgeschlossenes Studium im Bereich Kommunikation, Marketing oder BWL oder eine


  vergleichbare Ausbildung


    * Sehr hohe Organisationskompetenzen

    * Sehr gute Französischkenntnisse sowie gute Deutsch- und Englischkenntnisse von Vorteil

    * Kommunikationsstark, kontaktfreudig und hohe Sozialkompetenz

    * Überdurchschnittliches Engagement sowie hohe Leistungsmotivation und Eigeninitiative

    * Verantwortungsbewusstsein in schwierigen Situationen und selbstständige Arbeitsweise

    * Hohe Affinität zu Microsoft Office Produkten (Excel, PowerPoint, Word)
      Das bieten wir dir

    * Sehr moderne Arbeitsbedingungen in einem brandneuem Office

    * Abwechslungsreiche Tätigkeiten in einem dynamischen Umfeld

    * Ein junges und innovatives 16-köpfiges Team

    * Umsetzung von eigenen Ideen und Projekten

    * Gründliche Einführung ins neue Aufgabengebiet

    * Attraktive Verdienstmöglichkeiten

    * Gratis Kaffee und Getränke, eine gute Verkehrsanbindung und kostenfreie Parkplätze

    * Regelmässige Teamevents und gemeinsame Ausflüge


  Bist du bereit für deine Herausforderung bei Working Bicycle?
  Dann sende deine Bewerbungsunterlagen an janasiebert@workingbicycle.ch.
  Wir freuen uns auf dich!
  Working Bicycle AG


    * 41 61 831 91 91


  Weidenweg 15
  info@workingbicycle.ch
  4310 Rheinfelden
  www.workingbicycle.ch
"
88a1389b-7afe-4062-afb7-380c5e47c30f,Praktikant im eCommerce 80 - 100% (w/m/d),14 January 2022,AWIN AG,"Zürich, Zürich",Specialist,80% – 100%,"Marketing / Communications / Editorial, Online Marketing / Social Media","  Praktikant im eCommerce 80 - 100% (w/m/d)

  Deine Rolle

  Als Praktikant bei uns erhältst Du einen Einblick in alle Funktionen der Kundenbetreuung in der Werbebranche.

  Du möchtest gerne Erfahrungen im Werbebranche sammeln und Affiliate Marketing hat Dein Interesse geweckt? Dann bist Du bei uns genau richtig. Dein zukünftiges Expertenteam steht Dir gern zur Verfügung damit auch Du bald zum Experten wirst.

  Deine Aufgabe umfasst neben der Erstellung von Markt- und Wettbewerbsanalysen im E-Commerce für den Neukundenvertrieb, auch die Unterstützung des Account Managements bei renommierten nationalen und internationalen Kunden, aus diversen Bereichen. Darüber hinaus erhältst Du einen Einblick in die Arbeit mit Business Intelligence und Customer Relationship Management Tools, sowie die Planung und Auswertung von Werbekampagnen.

  Diese Position ist für 6 bis 12 Monate befristet.

  Deine Aufgaben


    * Erstellung von Markt- und Wettbewerbsanalysen für den Neukundenvertrieb

    * Unterstützung bei der Erstellung von Präsentationen für Neu- und Bestandskunden

    * Erstellung von Reportings, Benchmarkdaten und Analysen für unsere Top Kunden

    * Publisher Scouting zu verschiedenen Themenbereichen

    * Unterstützung der Key Account Manager bei der Vorbereitung von Kundenterminen und Präsentationen

    * Pflege der Kundendaten in unserem CRM System


  Dein Profil


    * Studiengang in Wirtschaft, Marketing oder Geisteswissenschaften

    * Affinität oder erste Kenntnisse aus dem Bereich eCommerce und Internet

    * Sehr gute Deutschkenntnisse in Wort und Schrift

    * Sehr gute Englischkenntnisse in Wort und Schrift

    * Weitere Sprachen (Französisch oder Italienisch) sind ein Plus

    * Erfahren im Umgang mit MS Office, insbesondere Excel und Power Point


  Mit zwanzig Jahren Erfahrung bietet das globale Affiliate-Marketing-Netzwerk Awin eine globale Gemeinschaft, innovative Technologien und wertvolle Dateninsights. Unabhängig von benötigten Serviceleveln oder Tools schafft Awin Lösungen für nachhaltiges Wachstum für alle Unternehmen.

  Das Affiliate-Netzwerk Awin, das zu Axel Springer und United Internet gehört, besteht mit ShareASale aus über 15 Niederlassungen, 1.000 Mitarbeitern, 230.000 aktiven Publishern und 16.500 Advertisern weltweit.

  Awin verbindet Unternehmen mit Endkunden weltweit über alle Industrien hinweg: Retail, Telco, Travel und Finance. Das Netzwerk erwirtschaftete im vergangenen Geschäftsjahr einen Umsatz von 10,9 Milliarden Euro für seine Advertiser und 806 Millionen Euro für seine Publisher. Haben wir Dein Interesse geweckt? Dann überzeuge uns mit Deiner aussagekräftigen Bewerbung. Bewirb dich jetzt online!
"
278fbeef-0409-4e17-bb2c-98733dc6d0a1,Digital Marketing Manager (40 - 60%),24 December 2021,Init7 (Schweiz) AG,Winterthur,Specialist,40% – 60%,"Marketing / Communications / Editorial, Online Marketing / Social Media","  Digital Marketing Manager (40 - 60%)

  Über Init7>Jobs>Digital Marketing Manager

  Digital Marketing Manager

  (40 – 60% m/f/d)

  befristet von März bis November

  Sie bringen eine grosse Begeisterung für die Telekommunikation und Internet-Medien mit, können sich mit unserer Philosophie (Netzneutralität, Open Source, Datenschutz, Nachhaltigkeit) identifizieren und sind hochmotiviert, unsere Endkundenprodukte und Init7 schweizweit als das Mass der Dinge der Gigabit-Gesellschaft zu propagieren und die Take-rate auf das nächste Level zu hieven.

  Ihr analytisches und eigeninitiatives Denken, Ihre konzeptionellen Fähigkeiten und Ihre Affinität zu digitalen Trends führen Sie dabei zum Erfolg. Qualität, Zuverlässigkeit und gute interdisziplinäre Zusammenarbeit sind dabei für Sie eine Selbstverständlichkeit.

  Aufgaben


    * Planung, Umsetzung und Monitoring von SEA, Display und Social Media Kampagnen

    * Betreuung und Weiterentwicklung der Webseite hinsichtlich User Experience, Conversion und SEO

    * Optimierung der Online Marketing Kampagnen mithilfe von Planungs- und Analyse-Tools

    * Kontinuierliche Optimierung, Überwachung und Reporting der Kampagnen an die Geschäftsleitung

    * Eigenständiges Erstellen von Google Ads, Display Kampagnen, YouTube und andere Paid-Ads

    * Keywordrecherchen mithilfe verschiedener Tools

    * Enge Zusammenarbeit, Abstimmung und Austausch im Team Marketing und Kommunikation, sowie Sales und Support

    * Zusammenarbeit mit externen Agenturen

    * Planung, Organisation und Umsetzung von x-medialen Kampagnen und Promotionen


  Anforderungen


    * Aus- oder Weiterbildung im Bereich Marketing oder Kommunikation; idealerweise Online-Marketing

    * Mindestens 2 Jahre Berufserfahrung im Bereich Performance Marketing

    * Kenntnisse der gängigen Online Marketing Tools (Google Marketing Plattform, Facebook Business Manager, LinkedIn etc.) sowie tiefes Verständnis der relevanten KPI‘s

    * Sehr gute Kenntnisse in Google Analytics

    * Kenntnisse im Bereich SEO und Social Media

    * Analytische Fähigkeiten und Freude am Umgang mit Zahlen und Statistiken

    * Technisches Verständnis im Bereich HTML, Java Script, Tracking- und Web-Analyse, E-Mail von Vorteil

    * Kenntnisse in Design- und Grafikentwicklung von Vorteil

    * Deutsch: Sehr gute Kenntnisse in Wort und Schrift

    * Englisch: Sehr gute Kenntnisse in Wort und Schrift

    * Französisch: gute Kenntnisse in Wort und Schrift von Vorteil

    * andere Fremdsprachen sehr willkommen


  Es erwartet Sie ein verantwortungsvolles Aufgabengebiet in einer dynamischen und innovativen Branche und ein moderner Arbeitsplatz im Zentrum von Winterthur mit Möglichkeit für Homeoffice. Wir pflegen einen unkomplizierten, offenen und respektvollen Umgang miteinander, bilden Praktikant*innen und Lehrlinge aus und partizipieren in der schweizerischen und internationalen Internet Community.

  Weitere Vorteile bei Init7


    * 6 Wochen Ferien

    * Internetanschluss zu Hause

    * REKA Guthaben

    * 22 Tage Vaterschafts- und 14 Wochen Mutterschaftszeit bei vollem Gehalt

    * Berufliche Vorsorge: voller Lohn versichert

    * UVG und KTG Prämie zu 100% von Init7 bezahlt


  Bewerbung

  Bitte bewerben Sie sich ausschliesslich über dieses Formular. Sehen Sie davon ab, uns Ihr Dossier ohne Aufforderung via Post oder E-Mail zuzustellen. Wir werden es nicht berücksichtigen. Danke für Ihr Verständnis.

  Diese Stelle rekrutieren wir ohne Personaldienstleister - entsprechende Bewerbungen können nicht berücksichtigt werden.
"
